Date,X_t,X_t-1,Pos_t-1,Neu_t-1,Neg_t-1
2017-03-20,53.15,53.31,,,
2017-03-21,52.66,53.15,,,
2017-03-22,53.13,52.66,,,
2017-03-23,53.18,53.13,,,
2017-03-24,53.08,53.18,,,
2017-03-27,53.24,53.08,,,
2017-03-28,53.44,53.24,,,
2017-03-29,53.12,53.44,,,
2017-03-30,53.32,53.12,,,
2017-03-31,52.87,53.32,,,
2017-04-03,53.2,52.87,,,
2017-04-04,52.62,53.2,,,
2017-04-05,52.71,52.62,,,
2017-04-06,53.15,52.71,,,
2017-04-07,52.84,53.15,,,
2017-04-10,52.72,52.84,,,
2017-04-11,52.83,52.72,,,
2017-04-12,52.55,52.83,,,
2017-04-13,52.33,52.55,,,
2017-04-14,52.33,52.33,,,
2017-04-17,53.46,52.33,,,
2017-04-18,53.03,53.46,,,
2017-04-19,53.07,53.03,,,
2017-04-20,53.13,53.07,,,
2017-04-21,53.27,53.13,,,
2017-04-24,54.44,53.27,,,
2017-04-25,54.81,54.44,,,
2017-04-26,54.83,54.81,,,
2017-04-27,55.43,54.83,,,
2017-04-28,55.05,55.43,,,
2017-05-01,55.8,55.05,,,
2017-05-02,55.93,55.8,,,
2017-05-03,56.16,55.93,,,
2017-05-04,56.7,56.16,,,
2017-05-05,56.64,56.7,,,
2017-05-08,56.32,56.64,,,
2017-05-09,56.87,56.32,,,
2017-05-10,56.27,56.87,,,
2017-05-11,56.23,56.27,,,
2017-05-12,56.16,56.23,,,
2017-05-15,56.7,56.16,,,
2017-05-16,56.83,56.7,,,
2017-05-17,55.77,56.83,,,
2017-05-18,55.85,55.77,,,
2017-05-19,56.13,55.85,,,
2017-05-22,56.08,56.13,,,
2017-05-23,58.66,56.08,,,
2017-05-24,59.23,58.66,,,
2017-05-25,59.3,59.23,,,
2017-05-26,59.51,59.3,,,
2017-05-29,59.51,59.51,,,
2017-05-30,60.37,59.51,,,
2017-05-31,60.34,60.37,,,
2017-06-01,60.73,60.34,,,
2017-06-02,60.81,60.73,,,
2017-06-05,60.4,60.81,,,
2017-06-06,60.1,60.4,,,
2017-06-07,60.63,60.1,,,
2017-06-08,60.15,60.63,,,
2017-06-09,59.21,60.15,,,
2017-06-12,58.99,59.21,,,
2017-06-13,59.28,58.99,,,
2017-06-14,59.38,59.28,,,
2017-06-15,59.21,59.38,,,
2017-06-16,59.51,59.21,,,
2017-06-19,60.55,59.51,,,
2017-06-20,60.33,60.55,,,
2017-06-21,59.79,60.33,,,
2017-06-22,60.61,59.79,,,
2017-06-23,59.77,60.61,,,
2017-06-26,59.24,59.77,,,
2017-06-27,58.88,59.24,,,
2017-06-28,59.4,58.88,,,
2017-06-29,58.8,59.4,,,
2017-06-30,59.31,58.8,,,
2017-07-03,59.13,59.31,,,
2017-07-04,59.13,59.13,,,
2017-07-05,59.77,59.13,,,
2017-07-06,59.22,59.77,,,
2017-07-07,59.63,59.22,,,
2017-07-10,59.86,59.63,,,
2017-07-11,59.8,59.86,,,
2017-07-12,60.73,59.8,,,
2017-07-13,61.19,60.73,,,
2017-07-14,61.52,61.19,,,
2017-07-17,61.55,61.52,,,
2017-07-18,61.21,61.55,,,
2017-07-19,61.38,61.21,,,
2017-07-20,60.98,61.38,,,
2017-07-21,61.37,60.98,,,
2017-07-24,61.5,61.37,,,
2017-07-25,60.54,61.5,,,
2017-07-26,59.72,60.54,,,
2017-07-27,59.91,59.72,,,
2017-07-28,60.08,59.91,,,
2017-07-31,59.79,60.08,,,
2017-08-01,59.94,59.79,,,
2017-08-02,60.2,59.94,,,
2017-08-03,60.37,60.2,,,
2017-08-04,60.13,60.37,,,
2017-08-07,60.87,60.13,,,
2017-08-08,60.14,60.87,,,
2017-08-09,59.68,60.14,,,
2017-08-10,58.57,59.68,,,
2017-08-11,59.33,58.57,,,
2017-08-14,59.62,59.33,,,
2017-08-15,59.38,59.62,,,
2017-08-16,62.14,59.38,,,
2017-08-17,60.86,62.14,,,
2017-08-18,61.25,60.86,,,
2017-08-21,61.74,61.25,,,
2017-08-22,62.96,61.74,,,
2017-08-23,62.77,62.96,,,
2017-08-24,62.68,62.77,,,
