Date,X_t,X_t-1,X_t-2,X_t-3,X_t-4,X_t-5,X_t-6,X_t-7,X_t-8,X_t-9,X_t-10,X_t-11,X_t-12,X_t-13,X_t-14,X_t-15,X_t-16,X_t-17,X_t-18,X_t-19,X_t-20,X_t-21,X_t-22,X_t-23,X_t-24,X_t-25,Pos_t-1,Neu_t-1,Neg_t-1
2017-10-16,108.7,109.5,108.81,110.5,113.54,112.25,111.34,112.97,111.93,110.45,107.81,105.99,106.37,106.44,106.05,105.09,105.04,98.25,96.0,94.87,94.38,92.98,96.66,98.99,115.96,113.12,,,
2017-10-17,108.58,108.7,109.5,108.81,110.5,113.54,112.25,111.34,112.97,111.93,110.45,107.81,105.99,106.37,106.44,106.05,105.09,105.04,98.25,96.0,94.87,94.38,92.98,96.66,98.99,115.96,,,
2017-10-18,110.62,108.58,108.7,109.5,108.81,110.5,113.54,112.25,111.34,112.97,111.93,110.45,107.81,105.99,106.37,106.44,106.05,105.09,105.04,98.25,96.0,94.87,94.38,92.98,96.66,98.99,,,
2017-10-19,110.51,110.62,108.58,108.7,109.5,108.81,110.5,113.54,112.25,111.34,112.97,111.93,110.45,107.81,105.99,106.37,106.44,106.05,105.09,105.04,98.25,96.0,94.87,94.38,92.98,96.66,,,
2017-10-20,109.97,110.51,110.62,108.58,108.7,109.5,108.81,110.5,113.54,112.25,111.34,112.97,111.93,110.45,107.81,105.99,106.37,106.44,106.05,105.09,105.04,98.25,96.0,94.87,94.38,92.98,,,
2017-10-23,109.36,109.97,110.51,110.62,108.58,108.7,109.5,108.81,110.5,113.54,112.25,111.34,112.97,111.93,110.45,107.81,105.99,106.37,106.44,106.05,105.09,105.04,98.25,96.0,94.87,94.38,,,
2017-10-24,108.8,109.36,109.97,110.51,110.62,108.58,108.7,109.5,108.81,110.5,113.54,112.25,111.34,112.97,111.93,110.45,107.81,105.99,106.37,106.44,106.05,105.09,105.04,98.25,96.0,94.87,,,
2017-10-25,107.54,108.8,109.36,109.97,110.51,110.62,108.58,108.7,109.5,108.81,110.5,113.54,112.25,111.34,112.97,111.93,110.45,107.81,105.99,106.37,106.44,106.05,105.09,105.04,98.25,96.0,0.0,1.0,0.0
2017-10-26,108.95,107.54,108.8,109.36,109.97,110.51,110.62,108.58,108.7,109.5,108.81,110.5,113.54,112.25,111.34,112.97,111.93,110.45,107.81,105.99,106.37,106.44,106.05,105.09,105.04,98.25,,,
2017-10-27,109.39,108.95,107.54,108.8,109.36,109.97,110.51,110.62,108.58,108.7,109.5,108.81,110.5,113.54,112.25,111.34,112.97,111.93,110.45,107.81,105.99,106.37,106.44,106.05,105.09,105.04,,,
