Date,X_t,X_t-1,X_t-2,X_t-3,X_t-4,X_t-5,X_t-6,X_t-7,X_t-8,X_t-9,X_t-10,X_t-11,X_t-12,X_t-13,X_t-14,X_t-15,X_t-16,X_t-17,X_t-18,X_t-19,X_t-20,X_t-21,X_t-22,X_t-23,X_t-24,X_t-25,Pos_t-1,Neu_t-1,Neg_t-1
2018-01-10,174.29,174.33,174.35,175.0,173.03,172.23,172.26,169.23,169.23,171.08,170.6,170.57,175.01,175.01,175.01,174.35,174.54,176.42,173.97,172.22,172.27,171.7,172.67,169.37,169.32,169.01,,,
2018-01-11,175.28,174.29,174.33,174.35,175.0,173.03,172.23,172.26,169.23,169.23,171.08,170.6,170.57,175.01,175.01,175.01,174.35,174.54,176.42,173.97,172.22,172.27,171.7,172.67,169.37,169.32,0.401,0.599,0.0
2018-01-12,177.09,175.28,174.29,174.33,174.35,175.0,173.03,172.23,172.26,169.23,169.23,171.08,170.6,170.57,175.01,175.01,175.01,174.35,174.54,176.42,173.97,172.22,172.27,171.7,172.67,169.37,0.0,0.714,0.286
2018-01-15,177.09,177.09,175.28,174.29,174.33,174.35,175.0,173.03,172.23,172.26,169.23,169.23,171.08,170.6,170.57,175.01,175.01,175.01,174.35,174.54,176.42,173.97,172.22,172.27,171.7,172.67,0.0,1.0,0.0
2018-01-16,176.19,177.09,177.09,175.28,174.29,174.33,174.35,175.0,173.03,172.23,172.26,169.23,169.23,171.08,170.6,170.57,175.01,175.01,175.01,174.35,174.54,176.42,173.97,172.22,172.27,171.7,,,
2018-01-17,179.1,176.19,177.09,177.09,175.28,174.29,174.33,174.35,175.0,173.03,172.23,172.26,169.23,169.23,171.08,170.6,170.57,175.01,175.01,175.01,174.35,174.54,176.42,173.97,172.22,172.27,0.0,1.0,0.0
2018-01-18,179.26,179.1,176.19,177.09,177.09,175.28,174.29,174.33,174.35,175.0,173.03,172.23,172.26,169.23,169.23,171.08,170.6,170.57,175.01,175.01,175.01,174.35,174.54,176.42,173.97,172.22,0.0,1.0,0.0
2018-01-19,178.46,179.26,179.1,176.19,177.09,177.09,175.28,174.29,174.33,174.35,175.0,173.03,172.23,172.26,169.23,169.23,171.08,170.6,170.57,175.01,175.01,175.01,174.35,174.54,176.42,173.97,0.3285,0.6715,0.0
2018-01-22,177.0,178.46,179.26,179.1,176.19,177.09,177.09,175.28,174.29,174.33,174.35,175.0,173.03,172.23,172.26,169.23,169.23,171.08,170.6,170.57,175.01,175.01,175.01,174.35,174.54,176.42,0.0,1.0,0.0
2018-01-23,177.04,177.0,178.46,179.26,179.1,176.19,177.09,177.09,175.28,174.29,174.33,174.35,175.0,173.03,172.23,172.26,169.23,169.23,171.08,170.6,170.57,175.01,175.01,175.01,174.35,174.54,0.47,0.53,0.0
2018-01-24,174.22,177.04,177.0,178.46,179.26,179.1,176.19,177.09,177.09,175.28,174.29,174.33,174.35,175.0,173.03,172.23,172.26,169.23,169.23,171.08,170.6,170.57,175.01,175.01,175.01,174.35,0.05775,0.8912500000000001,0.051
2018-01-25,171.11,174.22,177.04,177.0,178.46,179.26,179.1,176.19,177.09,177.09,175.28,174.29,174.33,174.35,175.0,173.03,172.23,172.26,169.23,169.23,171.08,170.6,170.57,175.01,175.01,175.01,0.0,1.0,0.0
2018-01-26,171.51,171.11,174.22,177.04,177.0,178.46,179.26,179.1,176.19,177.09,177.09,175.28,174.29,174.33,174.35,175.0,173.03,172.23,172.26,169.23,169.23,171.08,170.6,170.57,175.01,175.01,0.0,1.0,0.0
2018-01-29,167.96,171.51,171.11,174.22,177.04,177.0,178.46,179.26,179.1,176.19,177.09,177.09,175.28,174.29,174.33,174.35,175.0,173.03,172.23,172.26,169.23,169.23,171.08,170.6,170.57,175.01,0.0,1.0,0.0
2018-01-30,166.97,167.96,171.51,171.11,174.22,177.04,177.0,178.46,179.26,179.1,176.19,177.09,177.09,175.28,174.29,174.33,174.35,175.0,173.03,172.23,172.26,169.23,169.23,171.08,170.6,170.57,,,
2018-01-31,167.43,166.97,167.96,171.51,171.11,174.22,177.04,177.0,178.46,179.26,179.1,176.19,177.09,177.09,175.28,174.29,174.33,174.35,175.0,173.03,172.23,172.26,169.23,169.23,171.08,170.6,0.141,0.859,0.0
2018-02-01,167.78,167.43,166.97,167.96,171.51,171.11,174.22,177.04,177.0,178.46,179.26,179.1,176.19,177.09,177.09,175.28,174.29,174.33,174.35,175.0,173.03,172.23,172.26,169.23,169.23,171.08,0.145,0.855,0.0
2018-02-02,160.5,167.78,167.43,166.97,167.96,171.51,171.11,174.22,177.04,177.0,178.46,179.26,179.1,176.19,177.09,177.09,175.28,174.29,174.33,174.35,175.0,173.03,172.23,172.26,169.23,169.23,0.468,0.532,0.0
2018-02-05,156.49,160.5,167.78,167.43,166.97,167.96,171.51,171.11,174.22,177.04,177.0,178.46,179.26,179.1,176.19,177.09,177.09,175.28,174.29,174.33,174.35,175.0,173.03,172.23,172.26,169.23,,,
2018-02-06,163.03,156.49,160.5,167.78,167.43,166.97,167.96,171.51,171.11,174.22,177.04,177.0,178.46,179.26,179.1,176.19,177.09,177.09,175.28,174.29,174.33,174.35,175.0,173.03,172.23,172.26,0.0,0.8806666666666666,0.11933333333333333
2018-02-07,159.54,163.03,156.49,160.5,167.78,167.43,166.97,167.96,171.51,171.11,174.22,177.04,177.0,178.46,179.26,179.1,176.19,177.09,177.09,175.28,174.29,174.33,174.35,175.0,173.03,172.23,,,
2018-02-08,155.15,159.54,163.03,156.49,160.5,167.78,167.43,166.97,167.96,171.51,171.11,174.22,177.04,177.0,178.46,179.26,179.1,176.19,177.09,177.09,175.28,174.29,174.33,174.35,175.0,173.03,,,
2018-02-09,156.41,155.15,159.54,163.03,156.49,160.5,167.78,167.43,166.97,167.96,171.51,171.11,174.22,177.04,177.0,178.46,179.26,179.1,176.19,177.09,177.09,175.28,174.29,174.33,174.35,175.0,0.0,1.0,0.0
2018-02-12,162.71,156.41,155.15,159.54,163.03,156.49,160.5,167.78,167.43,166.97,167.96,171.51,171.11,174.22,177.04,177.0,178.46,179.26,179.1,176.19,177.09,177.09,175.28,174.29,174.33,174.35,,,
2018-02-13,164.34,162.71,156.41,155.15,159.54,163.03,156.49,160.5,167.78,167.43,166.97,167.96,171.51,171.11,174.22,177.04,177.0,178.46,179.26,179.1,176.19,177.09,177.09,175.28,174.29,174.33,,,
